block_idx,track,timestamp_s,ground_truth_label,lumir_prediction,rms
401,Wodymidaj,37.24480725623583,HIGH,MID,0.2670036554336548
402,Wodymidaj,37.33768707482993,HIGH,MID,0.2139745205640792
403,Wodymidaj,37.43056689342403,HIGH,MID,0.2970864474773407
404,Wodymidaj,37.52344671201814,HIGH,MID,0.2256620079278946
405,Wodymidaj,37.61632653061225,HIGH,MID,0.2294891625642776
406,Wodymidaj,37.70920634920635,HIGH,MID,0.212085023522377
407,Wodymidaj,37.802086167800454,HIGH,MID,0.1910988688468933
408,Wodymidaj,37.89496598639456,HIGH,MID,0.1717863976955413
409,Wodymidaj,37.98784580498866,HIGH,HIGH,0.2285431176424026
410,Wodymidaj,38.080725623582765,HIGH,HIGH,0.1604141741991043
411,Wodymidaj,38.17360544217687,HIGH,HIGH,0.1819791793823242
412,Wodymidaj,38.26648526077098,HIGH,HIGH,0.1837361007928848
413,Wodymidaj,38.35936507936508,HIGH,HIGH,0.1871899962425232
414,Wodymidaj,38.45224489795918,HIGH,HIGH,0.1826263070106506
415,Wodymidaj,38.54512471655329,HIGH,HIGH,0.2918736338615417
416,Wodymidaj,38.638004535147395,HIGH,HIGH,0.1795913577079773
417,Wodymidaj,38.730884353741494,HIGH,HIGH,0.1144565716385841
418,Wodymidaj,38.8237641723356,HIGH,HIGH,0.1576116681098938
419,Wodymidaj,38.91664399092971,HIGH,HIGH,0.1318624019622802
420,Wodymidaj,39.00952380952381,HIGH,HIGH,0.2038798779249191
421,Wodymidaj,39.10240362811791,HIGH,HIGH,0.2026091068983078
422,Wodymidaj,39.19528344671202,HIGH,HIGH,0.2187802493572235
423,Wodymidaj,39.288163265306125,HIGH,HIGH,0.2157533019781112
424,Wodymidaj,39.381043083900224,HIGH,HIGH,0.149586409330368
425,Wodymidaj,39.47392290249433,HIGH,HIGH,0.1291293799877166
426,Wodymidaj,39.56680272108843,HIGH,HIGH,0.2608124911785126
427,Wodymidaj,39.65968253968254,HIGH,HIGH,0.2202707082033157
428,Wodymidaj,39.75256235827664,HIGH,HIGH,0.2090822011232376
429,Wodymidaj,39.84544217687075,HIGH,HIGH,0.1946263462305069
430,Wodymidaj,39.938321995464854,HIGH,HIGH,0.1955758482217788
431,Wodymidaj,40.03120181405896,HIGH,HIGH,0.221236303448677
432,Wodymidaj,40.12408163265306,HIGH,HIGH,0.2673708498477936
433,Wodymidaj,40.216961451247165,HIGH,HIGH,0.214787021279335
434,Wodymidaj,40.30984126984127,HIGH,HIGH,0.2105658799409866
435,Wodymidaj,40.40272108843537,HIGH,HIGH,0.1858748495578766
436,Wodymidaj,40.49560090702948,HIGH,HIGH,0.1094711273908615
437,Wodymidaj,40.58848072562358,HIGH,HIGH,0.1131389662623405
438,Wodymidaj,40.68136054421769,HIGH,HIGH,0.2202526926994323
439,Wodymidaj,40.77424036281179,HIGH,HIGH,0.1571172326803207
440,Wodymidaj,40.867120181405895,HIGH,HIGH,0.1302746832370758
441,Wodymidaj,40.96,HIGH,HIGH,0.2075128108263015
442,Wodymidaj,41.05287981859411,HIGH,HIGH,0.1674248129129409
443,Wodymidaj,41.145759637188206,HIGH,HIGH,0.1359262317419052
444,Wodymidaj,41.23863945578231,HIGH,HIGH,0.2821135222911834
445,Wodymidaj,41.33151927437642,HIGH,HIGH,0.2213391810655594
446,Wodymidaj,41.424399092970525,HIGH,HIGH,0.1373943090438842
447,Wodymidaj,41.517278911564624,HIGH,HIGH,0.1754169762134552
448,Wodymidaj,41.61015873015873,HIGH,HIGH,0.1925688087940216
449,Wodymidaj,41.70303854875283,HIGH,HIGH,0.14717797935009
450,Wodymidaj,41.795918367346935,HIGH,HIGH,0.2732355892658233
451,Wodymidaj,41.88879818594104,HIGH,HIGH,0.2008054554462433
452,Wodymidaj,41.98167800453515,HIGH,HIGH,0.1985741704702377
453,Wodymidaj,42.074557823129254,HIGH,HIGH,0.2092811614274978
454,Wodymidaj,42.16743764172335,HIGH,HIGH,0.1963277608156204
455,Wodymidaj,42.26031746031746,HIGH,HIGH,0.1649075001478195
456,Wodymidaj,42.353197278911566,HIGH,HIGH,0.2627262473106384
457,Wodymidaj,42.44607709750567,HIGH,HIGH,0.2444708198308944
458,Wodymidaj,42.53895691609977,HIGH,HIGH,0.2208907008171081
459,Wodymidaj,42.63183673469388,HIGH,HIGH,0.1964975148439407
460,Wodymidaj,42.72471655328798,HIGH,HIGH,0.1349963545799255
461,Wodymidaj,42.81759637188209,HIGH,HIGH,0.1333762407302856
462,Wodymidaj,42.91047619047619,HIGH,HIGH,0.3488598167896271
463,Wodymidaj,43.003356009070295,HIGH,HIGH,0.226733848452568
464,Wodymidaj,43.0962358276644,HIGH,HIGH,0.1892346292734146
465,Wodymidaj,43.1891156462585,HIGH,HIGH,0.1547903567552566
466,Wodymidaj,43.281995464852606,HIGH,HIGH,0.1271974295377731
467,Wodymidaj,43.37487528344671,HIGH,HIGH,0.1249295026063919
468,Wodymidaj,43.46775510204082,HIGH,HIGH,0.1044726073741912
469,Wodymidaj,43.56063492063492,HIGH,HIGH,0.0679401978850364
470,Wodymidaj,43.653514739229024,HIGH,LOW,0.089839406311512
471,Wodymidaj,43.74639455782313,HIGH,LOW,0.0878981575369834
472,Wodymidaj,43.83927437641724,HIGH,LOW,0.0817354097962379
473,Wodymidaj,43.932154195011336,HIGH,LOW,0.1502320915460586
474,Wodymidaj,44.02503401360544,HIGH,LOW,0.182682067155838
475,Wodymidaj,44.11791383219955,HIGH,LOW,0.147679790854454
476,Wodymidaj,44.210793650793654,HIGH,LOW,0.102782666683197
477,Wodymidaj,44.30367346938775,HIGH,LOW,0.1112219989299774
478,Wodymidaj,44.39655328798186,HIGH,LOW,0.1134090721607208
479,Wodymidaj,44.489433106575966,HIGH,LOW,0.1028579324483871
480,Wodymidaj,44.582312925170065,HIGH,LOW,0.0921339988708496
481,Wodymidaj,44.67519274376417,HIGH,LOW,0.0913805067539215
482,Wodymidaj,44.76807256235828,HIGH,LOW,0.097091905772686
483,Wodymidaj,44.860952380952384,HIGH,LOW,0.0900653526186943
